activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r50c0|neg,output_proj,output_proj,neg,50,0,6350,6477,0,128,0.009619097133171613,0.7106518449214753,0.07097921106825378,1401.452665864914,51221.88221928927,31294.002251730148,2.5650114706514045e-09,5.938792159979446,0.001441017680141238,0.03336400089876093,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r50c0|pos,output_proj,output_proj,pos,50,0,6350,6477,0,128,0.009561896428458517,0.7966114510187204,0.07167496487732862,1252.1202519903718,51370.890086223066,30867.98566164625,2.3230787109407484e-09,5.740523387506209,0.0013051003994049145,0.03225013139048432,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r50c1|neg,output_proj,output_proj,neg,50,1,6350,6477,128,256,0.009579848924131537,0.6123414423298832,0.06784610266304061,1622.8022464665626,51324.03056241802,31040.03077717132,2.224411564143467e-09,5.348651072717293,0.0012496694180581277,0.030048601532119624,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r50c1|pos,output_proj,output_proj,pos,50,1,6350,6477,128,256,0.009609088915318763,0.7192287278966184,0.0727115719655282,1384.9716492765506,51247.8912086738,31022.59669189789,2.3464274142899712e-09,5.692710734563682,0.001318217648477512,0.031981520980694844,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r51c0|neg,output_proj,output_proj,neg,51,0,6477,6604,0,128,0.009578951603940058,0.6915818465952693,0.07055894806564343,1439.5406706340957,51326.370713767,31356.276329494678,2.546771093832238e-09,5.9024403940243655,0.0014307702774338422,0.033159777494518906,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r51c0|pos,output_proj,output_proj,pos,51,0,6477,6604,0,128,0.009640678418303503,0.6963564148221696,0.07175563427017828,1429.811584485574,51165.88731064278,30751.914342577897,2.326571447741617e-09,5.745517999861293,0.0013070626110907961,0.0322781910104567,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r51c1|neg,output_proj,output_proj,neg,51,1,6477,6604,128,256,0.009655446089399163,0.6543782011477693,0.06883861198053162,1520.1393708054331,51127.64153478911,30786.02917417337,2.2684459704649078e-09,5.435212795233672,0.001274407848575791,0.030534903344009393,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r51c1|pos,output_proj,output_proj,pos,51,1,6477,6604,128,256,0.009645585235795428,0.7592766330350471,0.0715990227273153,1312.880636853108,51153.17313553747,31377.661858831198,2.3039466265451385e-09,5.606336612700653,0.0012943520373849078,0.03149627310505985,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r52c0|neg,output_proj,output_proj,neg,52,0,6604,6731,0,128,0.009626597875177709,0.7299166527850114,0.07285216464297706,1364.968784882351,51202.40686657255,31186.246198346355,2.6411306410836884e-09,6.092567136856603,0.001483781259035779,0.03422790526323934,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r52c0|pos,output_proj,output_proj,pos,52,0,6604,6731,0,128,0.00955110014923086,0.7852937404425262,0.07360971507207645,1269.936731931853,51399.111710592246,30704.148178757485,2.3756248722854964e-09,5.870364868266675,0.0013346207147671328,0.03297957791161053,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r52c1|neg,output_proj,output_proj,neg,52,1,6604,6731,128,256,0.009636928638937817,0.601229318608984,0.06887987907067984,1652.2998494651602,51175.60771716507,30871.96115058997,2.2596527048417758e-09,5.427132572463948,0.001269467811708864,0.030489508834067123,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r52c1|pos,output_proj,output_proj,pos,52,1,6604,6731,128,256,0.009626917936598043,0.7252505861688905,0.07334102395731329,1373.6299958071575,51201.57617036183,31158.994687556104,2.367466226879003e-09,5.740922493264488,0.0013300372061118004,0.032252373557665664,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r53c0|neg,output_proj,output_proj,neg,53,0,6731,6858,0,128,0.009649150741640923,0.6819898816131835,0.06986881314797087,1459.491841597797,51143.938429081994,31167.29472970933,2.5277284907173637e-09,5.8569576912753,0.0014200721857962726,0.032904256692557865,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r53c0|pos,output_proj,output_proj,pos,53,0,6731,6858,0,128,0.009650431737094893,0.6806791391038699,0.07022665967393313,1462.2612002728845,51140.62144831863,31052.21031460707,2.2829276981613704e-09,5.637910257082424,0.0012825436506524546,0.03167365312967654,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r53c1|neg,output_proj,output_proj,neg,53,1,6731,6858,128,256,0.009641925481437778,0.6948978571913997,0.06706849545256849,1432.7696922129296,51162.65541579456,30979.78396393008,2.214796154768343e-09,5.309881968102548,0.0012442675026788448,0.029830797573609822,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r53c1|pos,output_proj,output_proj,pos,53,1,6731,6858,128,256,0.009644134024847173,0.7979717497253638,0.0714940050418686,1250.012449767574,51156.93274571905,31283.34293232503,2.3048008018052224e-09,5.600292950116033,0.0012948319111265303,0.03146231994447209,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r54c0|neg,output_proj,output_proj,neg,54,0,6858,6985,0,128,0.009606016132295588,0.6952959153820935,0.07088240508353788,1431.9611747800354,51255.88194498354,31158.513051448976,2.5564266395529126e-09,5.9252592018268455,0.0014361947413218596,0.03328797304397104,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r54c0|pos,output_proj,output_proj,pos,54,0,6858,6985,0,128,0.009634671065539297,0.7318430272225217,0.07065357726794877,1361.4247965989728,51181.461717828155,31019.570929049332,2.2916691211887342e-09,5.662729616091723,0.0012874545624655803,0.031813087730852375,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r54c1|neg,output_proj,output_proj,neg,54,1,6858,6985,128,256,0.009659947646287645,0.6218059392712817,0.0675056463501545,1598.4964417694716,51115.99463032801,30993.616424335672,2.2121026165493287e-09,5.325124254919954,0.0012427542789602971,0.02991642839842671,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r54c1|pos,output_proj,output_proj,pos,54,1,6858,6985,128,256,0.00960296766863984,0.7562511227436791,0.07216765571099593,1318.0638074973813,51263.81190182166,31223.100272156415,2.32347756250111e-09,5.648901271109835,0.0013053244733152308,0.031735400399493456,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r55c0|neg,output_proj,output_proj,neg,55,0,6985,7112,0,128,0.009632120315786011,0.6875652318377709,0.07214138827594846,1447.828416197963,51188.07755110407,31091.47807921685,2.59623275614833e-09,6.015997490928263,0.0014585577281732206,0.03379773871308013,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r55c0|pos,output_proj,output_proj,pos,55,0,6985,7112,0,128,0.00964573533712147,0.6677892557407679,0.07312171996044188,1490.065665490425,51152.78430391238,30754.27274926196,2.367118196389891e-09,5.8427674760245285,0.001329841683365107,0.03282453638216027,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r55c1|neg,output_proj,output_proj,neg,55,1,6985,7112,128,256,0.009644198597154494,0.6217162241671423,0.06894775527724362,1598.7234208180978,51156.76544836437,30928.63206516911,2.2570320856311935e-09,5.425580940456817,0.0012679955537253892,0.0304807918003192,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r55c1|pos,output_proj,output_proj,pos,55,1,6985,7112,128,256,0.009632123598000907,0.738511161797007,0.07304340303314365,1349.2981386343467,51188.06903698396,31176.702706719425,2.3621228429307612e-09,5.720943580838302,0.0013270353050172817,0.032140132476619676,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r56c0|neg,output_proj,output_proj,neg,56,0,7112,7239,0,128,0.009609770765055472,0.6901783941794781,0.07213235789399944,1442.4257002658137,51246.118404168235,31158.58484180717,2.597948115469648e-09,6.019558907290097,0.0014595214131851947,0.03381774667016908,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r56c0|pos,output_proj,output_proj,pos,56,0,7112,7239,0,128,0.009673297232296742,0.7343889528278003,0.07339387293393164,1356.7691445124265,51081.486348684746,30628.7808227286,2.367875841220527e-09,5.853650923679589,0.0013302673265283855,0.03288567934651455,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r56c1|neg,output_proj,output_proj,neg,56,1,7112,7239,128,256,0.009621437963811909,0.6812693467145606,0.06935128120136762,1461.0129001675778,51215.80276348548,30864.88429733417,2.2648637300803493e-09,5.450264315796417,0.001272395353977724,0.030619462448294478,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r56c1|pos,output_proj,output_proj,pos,56,1,7112,7239,128,256,0.009578946162867606,0.6913938997209507,0.07442985086597682,1439.926357209596,51326.384904372826,31030.724067856456,2.4020066570019497e-09,5.820489549451631,0.001349441942135927,0.0326993794913013,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r57c0|neg,output_proj,output_proj,neg,57,0,7239,7366,0,128,0.009673589183351969,0.6505033944812945,0.07297514911086384,1529.0558208428683,51080.7321845357,31214.22040587848,2.6306382751636624e-09,6.085129589497955,0.0014778866714402592,0.03418612128931435,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r57c0|pos,output_proj,output_proj,pos,57,0,7239,7366,0,128,0.009648671363003495,0.7180916909638039,0.07450012378313339,1387.1342140946622,51145.17983196545,30624.98317354324,2.3999909345893654e-09,5.933919441245811,0.0013483095138142511,0.03333662607441467,178,178
